,silhouette_scores,davies_bouldin_scores,calinski_harabasz_scores
2,0.10264962470270755,3.4703571028953126,1140.2948881793545
3,0.11871721304572484,2.581191344340709,1059.1083979513246
4,0.08922227379824992,2.5713769529735093,1015.984083803825
5,0.07253692050702737,2.792525048265925,915.098234709977
6,0.06258150524351398,2.860597098113651,814.0378538263946
7,0.06200209756719426,2.8731046485935923,740.9530899996096
8,0.06340293400821177,2.744315777502499,684.6318055009635
9,0.0648279340607857,2.6891757596773678,639.3989109351756
10,0.06438829643450018,2.743545493694591,600.5305529133356
11,0.05243607528426227,2.81423597555311,568.794514601956
12,0.05184439978287381,2.6831055433632707,540.7188642821995
13,0.04889785104052181,2.6892334564296068,518.4407747049889
14,0.04999251027172027,2.7250542468602252,494.255468590294
15,0.047234045182990805,2.815004055340043,471.2709023465941
16,0.048931932632436725,2.66487230199522,453.9780247887622
17,0.039566857308263766,2.8010507885180362,433.8043473048606
18,0.04012699219908922,2.6684237336083867,421.6234728335713
19,0.035194029245792235,2.726182166492674,406.0796033849936
20,0.0427948490775438,2.7188273277696635,391.5861138616733
